Time,Student Number,Quiz State,Spelling Errors
38:04.4,n9725342,greeting,i weorud like to do a quiz
38:33.3,n9725342,QuizJustifying,Miseeeppls
39:30.2,n9725342,QuizJustifying,Odd means mirriored along the origin
2021-09-22 00:13:11.175687,n9725342,QuizJustifying,awdowidj
2021-09-22 00:17:29.525044,n9725342,QuizJustifying,widoahdwioiw
2021-09-22 00:21:54.081410,n9725342,QuizJustifying,awjdoaijwoij
2021-09-22 00:21:59.799639,n9725342,QuizJustifying,ajwodijawio
2021-09-22 00:22:33.391689,n9725342,QuizJustifying,oaew
2021-09-22 00:29:51.299255,n9725342,QuizJustifying,ajwdoijawod
